SR_NUMBER,SR_TYPE,SR_SHORT_CODE,CREATED_DEPARTMENT,OWNER_DEPARTMENT,STATUS,ORIGIN,CREATED_DATE,LAST_MODIFIED_DATE,CLOSED_DATE,STREET_ADDRESS,CITY,STATE,ZIP_CODE,STREET_NUMBER,STREET_DIRECTION,STREET_NAME,STREET_TYPE,DUPLICATE,LEGACY_RECORD,LEGACY_SR_NUMBER,PARENT_SR_NUMBER,COMMUNITY_AREA,WARD,ELECTRICAL_DISTRICT,ELECTRICITY_GRID,POLICE_SECTOR,POLICE_DISTRICT,POLICE_BEAT,PRECINCT,SANITATION_DIVISION_DAYS,CREATED_HOUR,CREATED_DAY_OF_WEEK,CREATED_MONTH,X_COORDINATE,Y_COORDINATE,LATITUDE,LONGITUDE,LOCATION
SR22-01127026,Restaurant Complaint,HFB,,Health,Completed,Internet,06/29/2022 10:43:43 PM,07/12/2022 01:13:32 PM,07/12/2022 01:13:32 PM,831 N SEDGWICK ST,,,60610,831,N,SEDGWICK,ST,true,false,,SR22-01098581,8,27,,O020,2,18,1823,48,,22,4,6,1173370.3164,1906002.240433,41.89750154,-87.638680436,"(41.89750153996441, -87.63868043637768)"
SR22-01126300,Restaurant Complaint,HFB,311 City Services,Health,Canceled,Phone Call,06/29/2022 08:01:39 PM,06/30/2022 10:32:46 AM,06/30/2022 10:32:46 AM,4805 W CHICAGO AVE,,,60651,4805,W,CHICAGO,AVE,false,false,,,25,37,,D021,3,15,1531,27,,20,4,6,1144135.535695,1904865.501088,41.894981541,-87.746085502,"(41.89498154118816, -87.74608550186193)"
SR22-01126179,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,06/29/2022 07:39:35 PM,07/26/2022 12:35:16 PM,07/26/2022 12:35:16 PM,800 N KEDZIE AVE,,,60651,800,N,KEDZIE,AVE,false,false,,,23,27,,H020,2,11,1121,5,,19,4,6,1154567.892914,1905690.996595,41.897044447,-87.707747862,"(41.89704444743195, -87.70774786179705)"
SR22-01126009,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,06/29/2022 07:09:10 PM,06/30/2022 10:43:49 AM,06/30/2022 10:43:49 AM,875 N MICHIGAN AVE,,,60611,875,N,MICHIGAN,AVE,false,false,,,8,2,,Q020,3,18,1833,19,,19,4,6,1177641.96198,1906511.151996,41.898802038,-87.622975907,"(41.898802037688256, -87.62297590670123)"
SR22-01125789,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,06/29/2022 06:27:34 PM,07/26/2022 08:37:29 AM,07/26/2022 08:37:29 AM,3117 W 26TH ST,,,60623,3117,W,26TH,ST,true,false,,SR22-01124530,30,12,,I028,3,10,1033,15,,18,4,6,1155917.341923,1886479.728738,41.844299614,-87.703309398,"(41.8442996139092, -87.70330939831474)"
SR22-01124870,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,06/29/2022 04:05:21 PM,07/26/2022 08:37:29 AM,07/26/2022 08:37:29 AM,3117 W 26TH ST,,,60623,3117,W,26TH,ST,true,false,,SR22-01124530,30,12,,I028,3,10,1033,15,,16,4,6,1155917.341923,1886479.728738,41.844299614,-87.703309398,"(41.8442996139092, -87.70330939831474)"
SR22-01124530,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,06/29/2022 03:30:23 PM,07/26/2022 08:37:28 AM,07/26/2022 08:37:28 AM,3117 W 26TH ST,,,60623,3117,W,26TH,ST,false,false,,,30,12,,I028,3,10,1033,15,,15,4,6,1155917.341923,1886479.728738,41.844299614,-87.703309398,"(41.8442996139092, -87.70330939831474)"
SR22-01122826,Restaurant Complaint,HFB,,Health,Completed,Internet,06/29/2022 01:05:52 PM,07/15/2022 01:46:14 PM,07/15/2022 01:46:14 PM,6336 S ASHLAND AVE,,,60636,6336,S,ASHLAND,AVE,false,false,,,67,16,,L037,2,07,0725,34,,13,4,6,1166673.141727,1862418.799723,41.778050434,-87.664524641,"(41.7780504335035, -87.66452464133651)"
SR22-01121762,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,06/29/2022 11:23:17 AM,08/17/2022 10:53:20 AM,08/17/2022 10:53:20 AM,9623 S WESTERN AVE,,,60643,9623,S,WESTERN,AVE,true,false,,SR22-01050708,72,19,,K045,1,22,2213,2,,11,4,6,1162200.450532,1840679.602591,41.718489073,-87.681525477,"(41.718489072663566, -87.68152547744766)"
SR22-01121235,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,06/29/2022 10:47:05 AM,12/06/2022 01:52:16 PM,12/06/2022 01:52:09 PM,11 W 75TH ST,,,60621,11,W,75TH,ST,false,false,,,69,6,,P040,2,06,0623,16,,10,4,6,1177473.379953,1855255.636115,41.758156603,-87.62514698,"(41.75815660276387, -87.62514697960516)"
SR22-01120683,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,06/29/2022 10:02:40 AM,07/26/2022 08:27:48 AM,07/26/2022 08:27:48 AM,1144 S WESTERN AVE,,,60612,1144,S,WESTERN,AVE,false,false,,,28,28,,J024,3,11,1135,11,,10,4,6,1160486.242507,1894800.31711,41.867038966,-87.68631217,"(41.867038966302175, -87.68631217000024)"
SR22-01119346,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,06/29/2022 08:10:14 AM,06/29/2022 01:15:20 PM,06/29/2022 01:15:20 PM,5150 W CHICAGO AVE,,,60651,5150,W,CHICAGO,AVE,false,false,,,25,37,,D020,3,15,1531,36,,8,4,6,1141660.903207,1904985.879808,41.895357994,-87.755171308,"(41.89535799354951, -87.75517130797579)"
SR22-01119323,Restaurant Complaint,HFB,Health,Health,Completed,E-Mail,06/29/2022 08:08:43 AM,08/12/2022 09:07:04 AM,08/12/2022 09:07:04 AM,51 W KINZIE ST,,,60654,51,W,KINZIE,ST,false,false,,,8,42,,P022,3,18,1831,32,,8,4,6,1175769.5242,1902999.544674,41.889208341,-87.629958939,"(41.88920834074549, -87.62995893895823)"
SR22-01118531,Restaurant Complaint,HFB,,Health,Completed,Internet,06/29/2022 04:35:26 AM,07/26/2022 08:28:31 AM,07/26/2022 08:28:31 AM,1137 W SHERIDAN RD,,,60660,1137,W,SHERIDAN,RD,false,false,,,77,48,,N007,3,24,2433,27,,4,4,6,1167272.097832,1942641.390396,41.998174294,-87.660021174,"(41.99817429370452, -87.660021173884)"
SR22-01118530,Restaurant Complaint,HFB,,Health,Completed,Internet,06/29/2022 04:33:11 AM,07/21/2022 02:38:49 PM,07/21/2022 02:38:49 PM,5229 S HARPER CT,,,60615,5229,S,HARPER,CT,false,false,,,41,4,,T034,3,02,0234,27,,4,4,6,1187420.032255,1870612.814851,41.80006749,-87.588206234,"(41.80006748989653, -87.58820623390696)"
SR22-01118528,Restaurant Complaint,HFB,,Health,Completed,Internet,06/29/2022 04:31:24 AM,07/21/2022 02:31:25 PM,07/21/2022 02:31:25 PM,2472 N CLARK ST,,,60614,2472,N,CLARK,ST,false,false,,,7,43,,O016,3,19,1935,37,,4,4,6,1172483.136003,1916897.558555,41.927418508,-87.641616182,"(41.92741850805466, -87.64161618157783)"
SR22-01118527,Restaurant Complaint,HFB,,Health,Completed,Internet,06/29/2022 04:29:55 AM,07/21/2022 02:33:27 PM,07/21/2022 02:33:27 PM,1375 N MILWAUKEE AVE,,,60622,1375,N,MILWAUKEE,AVE,false,false,,,24,1,,L019,3,14,1433,21,,4,4,6,1164344.726175,1909401.806276,41.907025941,-87.671733898,"(41.907025941181416, -87.6717338979434)"
SR22-01118524,Restaurant Complaint,HFB,,Health,Completed,Internet,06/29/2022 04:27:55 AM,06/30/2022 11:27:13 AM,06/30/2022 11:27:13 AM,500 W MADISON ST,,,60661,500,W,MADISON,ST,true,false,,SR22-01114389,28,42,,O022,2,01,0121,41,,4,4,6,1172925.380525,1900494.579653,41.88239806,-87.640477958,"(41.88239805968082, -87.64047795755656)"
SR22-01118164,Restaurant Complaint,HFB,,Health,Completed,Internet,06/28/2022 11:39:51 PM,07/26/2022 12:20:35 PM,07/26/2022 12:20:35 PM,3939 W IRVING PARK RD,,,60618,3939,W,IRVING PARK,RD,false,false,,,16,45,,G013,3,17,1732,3,,23,3,6,1149276.004815,1926209.037097,41.95345205,-87.726651142,"(41.95345204969548, -87.7266511422854)"
SR22-01117342,Restaurant Complaint,HFB,,Health,Canceled,Mobile Device,06/28/2022 08:38:31 PM,06/29/2022 11:23:39 AM,06/29/2022 11:23:39 AM,4460 W DIVERSEY AVE,,,60639,4460,W,DIVERSEY,AVE,true,false,,SR22-01117334,20,31,,E015,2,25,2523,24,,20,3,6,1145955.121159,1918287.861637,41.931779505,-87.739061004,"(41.93177950485214, -87.7390610037579)"
SR22-01117334,Restaurant Complaint,HFB,,Health,Canceled,Mobile Device,06/28/2022 08:37:01 PM,06/29/2022 11:23:39 AM,06/29/2022 11:23:39 AM,4460 W DIVERSEY AVE,,,60639,4460,W,DIVERSEY,AVE,false,false,,,20,31,,E015,2,25,2523,24,,20,3,6,1145955.121159,1918287.861637,41.931779505,-87.739061004,"(41.93177950485214, -87.7390610037579)"
SR22-01117084,Restaurant Complaint,HFB,,Health,Completed,Internet,06/28/2022 07:43:51 PM,09/19/2022 09:35:27 AM,09/19/2022 09:35:27 AM,1807 W AUGUSTA BLVD,,,60622,1807,W,AUGUSTA,BLVD,false,false,,,24,1,,L020,1,12,1212,3,,19,3,6,1164129.035012,1906592.99425,41.89932292,-87.672605692,"(41.89932292001625, -87.67260569187502)"
SR22-01116895,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,06/28/2022 07:09:26 PM,06/29/2022 11:57:27 AM,06/29/2022 11:57:27 AM,1522 E 53RD ST,,,60615,1522,E,53RD,ST,false,false,,,41,4,,T034,3,02,0234,27,,19,3,6,1187449.31876,1870437.78525,41.799586499,-87.588104398,"(41.79958649933465, -87.58810439835864)"
SR22-01116207,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,06/28/2022 05:14:09 PM,07/28/2022 10:04:25 AM,07/28/2022 10:04:25 AM,2247 S WENTWORTH AVE,,,60616,2247,S,WENTWORTH,AVE,false,false,,,34,25,,P027,1,09,0914,6,,17,3,6,1175398.642754,1889256.82431,41.851505761,-87.63173345,"(41.85150576136545, -87.63173345039485)"
SR22-01115920,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,06/28/2022 04:33:01 PM,07/26/2022 12:41:14 PM,07/26/2022 12:41:14 PM,5739 N RAVENSWOOD AVE,,,60660,5739,N,RAVENSWOOD,AVE,false,false,,,77,40,,L008,1,20,2012,22,,16,3,6,1163381.914702,1938236.532328,41.986170276,-87.674456476,"(41.98617027557727, -87.6744564755744)"
SR22-01114590,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,06/28/2022 02:09:30 PM,07/26/2022 08:36:22 AM,07/26/2022 08:36:22 AM,6622 W FULLERTON AVE,,,60707,6622,W,FULLERTON,AVE,false,false,,,18,29,,Z116,1,25,2512,30,,14,3,6,1131759.770382,1915236.676026,41.923664832,-87.791298487,"(41.92366483194927, -87.7912984874353)"
SR22-01114389,Restaurant Complaint,HFB,Health,Health,Completed,E-Mail,06/28/2022 01:52:46 PM,06/30/2022 11:27:13 AM,06/30/2022 11:27:13 AM,500 W MADISON ST,Chicago,IL,60661,500,W,MADISON,ST,false,false,,,28,42,,O022,2,01,0121,41,,13,3,6,1172925.380525,1900494.579653,41.88239806,-87.640477958,"(41.88239805968082, -87.64047795755656)"
SR22-01114234,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,06/28/2022 01:40:17 PM,06/30/2022 11:46:28 AM,06/30/2022 11:46:28 AM,6918 W GRAND AVE,,,60707,6918,W,GRAND,AVE,false,false,,,18,36,,Y116,1,25,2512,27,,13,3,6,1129792.521983,1915286.474237,41.92383538,-87.79852591,"(41.92383537997552, -87.79852590979053)"
SR22-01112620,Restaurant Complaint,HFB,Health,Health,Completed,City Department,06/28/2022 11:22:18 AM,07/26/2022 08:24:58 AM,07/26/2022 08:24:58 AM,951 W FULTON MARKET,,,60607,951,W,FULTON MARKET,,false,false,,,28,27,,N022,1,12,1214,45,,11,3,6,1169822.502395,1902046.601037,41.886725091,-87.651826428,"(41.8867250907338, -87.6518264282584)"
SR22-01112411,Restaurant Complaint,HFB,,Health,Completed,Internet,06/28/2022 11:05:46 AM,06/28/2022 11:15:41 AM,06/28/2022 11:15:41 AM,4338 W NORTH AVE,,,60639,4338,W,NORTH,AVE,false,false,,,23,36,,F018,3,25,2534,15,,11,3,6,1147068.429989,1910287.986001,41.909805823,-87.735174785,"(41.90980582285504, -87.73517478493513)"
SR22-01112362,Restaurant Complaint,HFB,Health,Health,Completed,E-Mail,06/28/2022 11:01:13 AM,07/21/2022 02:35:33 PM,07/21/2022 02:35:33 PM,2101 N CALIFORNIA AVE,,,60647,2101,N,CALIFORNIA,AVE,false,false,,,22,1,,J017,3,14,1431,34,,11,3,6,1157411.663422,1913937.711836,41.919616745,-87.697078406,"(41.91961674535053, -87.69707840632987)"
SR22-01112170,Restaurant Complaint,HFB,311 City Services,Health,Canceled,Phone Call,06/28/2022 10:46:02 AM,06/28/2022 11:13:18 AM,06/28/2022 11:13:18 AM,1556 E 66TH PL,,,60649,1556,E,66TH,PL,false,false,,,42,5,,T037,2,03,0321,5,,10,3,6,1188013.562553,1861214.801327,41.774264477,-87.586329061,"(41.77426447738961, -87.58632906082818)"
SR22-01111807,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,06/28/2022 10:15:13 AM,07/26/2022 12:14:41 PM,07/26/2022 12:14:41 PM,2230 N CALIFORNIA AVE,,,60647,2230,N,CALIFORNIA,AVE,false,false,,,22,1,,I017,1,14,1414,19,,10,3,6,1157239.853198,1915022.042536,41.922595729,-87.697680133,"(41.9225957288825, -87.6976801328464)"
SR22-01111396,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,06/28/2022 09:35:44 AM,07/26/2022 08:26:01 AM,07/26/2022 08:26:01 AM,3748 W DIVISION ST,,,60651,3748,W,DIVISION,ST,false,false,,,23,27,,G019,3,25,2535,24,,9,3,6,1150969.893384,1907787.037622,41.902867425,-87.720907913,"(41.902867424563674, -87.72090791251729)"
SR22-01111389,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,06/28/2022 09:35:04 AM,07/26/2022 08:26:32 AM,07/26/2022 08:26:32 AM,3748 W DIVISION ST,,,60651,3748,W,DIVISION,ST,false,false,,,23,27,,G019,3,25,2535,24,,9,3,6,1150969.893384,1907787.037622,41.902867425,-87.720907913,"(41.902867424563674, -87.72090791251729)"
SR22-01106881,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,06/27/2022 03:41:49 PM,07/15/2022 12:59:13 PM,07/15/2022 12:59:13 PM,2401 E 79TH ST,,,60649,2401,E,79TH,ST,false,false,,,46,7,,W041,2,04,0422,19,,15,2,6,1193600.065422,1853044.792506,41.751710371,-87.566117456,"(41.751710371107976, -87.56611745551322)"
SR22-01102491,Restaurant Complaint,HFB,Health,Health,Completed,E-Mail,06/27/2022 09:28:51 AM,07/06/2022 11:43:24 AM,07/06/2022 11:43:24 AM,600 E 115TH ST,,,60628,600,E,115TH,ST,false,false,,,50,9,,R049,3,05,0531,37,,9,2,6,1182460.827322,1828890.473784,41.685693278,-87.607683111,"(41.68569327762328, -87.60768311121213)"
SR22-01102435,Restaurant Complaint,HFB,Health,Health,Completed,Phone Call,06/27/2022 09:24:12 AM,07/28/2022 10:56:39 AM,07/28/2022 10:56:39 AM,4652 S DR MARTIN LUTHER KING JR DR,,,60653,4652,S,DR MARTIN LUTHER KING JR,DR,false,false,,,38,3,,Q032,1,02,0215,11,,9,2,6,1179638.902704,1874033.813785,41.80963656,-87.616636983,"(41.809636559590565, -87.61663698297234)"
SR22-01101299,Restaurant Complaint,HFB,,Health,Completed,Internet,06/27/2022 06:52:23 AM,07/26/2022 12:40:00 PM,07/26/2022 12:40:00 PM,6221 S ARCHER AVE,,,60638,6221,S,ARCHER,AVE,false,false,,,56,23,,A034,1,08,0811,14,,6,2,6,1136415.922972,1867787.963016,41.793376598,-87.77532281,"(41.79337659822869, -87.77532281013413)"
SR22-01100512,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,06/26/2022 09:35:32 PM,07/21/2022 02:32:28 PM,07/21/2022 02:32:28 PM,5200 W CHICAGO AVE,,,60644,5200,W,CHICAGO,AVE,false,false,,,25,37,,C021,2,15,1524,36,,21,1,6,1141543.948813,1904834.196515,41.894943918,-87.75560461,"(41.89494391835987, -87.75560460996148)"
SR22-01100406,Restaurant Complaint,HFB,,Health,Completed,Internet,06/26/2022 09:02:24 PM,07/26/2022 12:36:16 PM,07/26/2022 12:36:16 PM,4204 N BROADWAY ST,,,60613,4204,N,BROADWAY,ST,false,false,,,3,46,,N012,1,19,1915,11,,21,1,6,1169164.025165,1928268.309339,41.95869316,-87.653481094,"(41.958693159857845, -87.65348109436692)"
SR22-01099312,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,06/26/2022 03:54:38 PM,07/26/2022 08:31:05 AM,07/26/2022 08:31:05 AM,6651 S PULASKI RD,,,60629,6651,S,PULASKI,RD,false,false,,,65,13,,G037,3,08,0833,34,,15,1,6,1150944.643775,1859995.998853,41.771723091,-87.722249549,"(41.7717230908013, -87.72224954921835)"
SR22-01098686,Restaurant Complaint,HFB,,Health,Completed,Internet,06/26/2022 01:47:52 PM,08/26/2022 09:45:44 AM,08/26/2022 09:45:44 AM,29 E 87TH ST,,,60619,29,E,87TH,ST,false,false,,,44,9,,Q043,3,06,0632,49,,13,1,6,1178137.308949,1847225.771406,41.736106678,-87.622956718,"(41.73610667759981, -87.6229567178418)"
SR22-01098581,Restaurant Complaint,HFB,,Health,Completed,Internet,06/26/2022 01:26:05 PM,07/12/2022 01:13:31 PM,07/12/2022 01:13:31 PM,831 N SEDGWICK ST,,,60610,831,N,SEDGWICK,ST,false,false,,,8,27,,O020,2,18,1823,48,,13,1,6,1173370.3164,1906002.240433,41.89750154,-87.638680436,"(41.89750153996441, -87.63868043637768)"
SR22-01098564,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,06/26/2022 01:21:37 PM,07/21/2022 02:20:40 PM,07/21/2022 02:20:40 PM,5849 S KEDZIE AVE,,,60629,5849,S,KEDZIE,AVE,false,false,,,63,14,,I035,2,08,0824,5,,13,1,6,1156173.286534,1865463.039011,41.786621914,-87.702935934,"(41.78662191421766, -87.70293593438329)"
SR22-01098399,Restaurant Complaint,HFB,,Health,Completed,Internet,06/26/2022 12:55:22 PM,07/15/2022 01:00:55 PM,07/15/2022 01:00:55 PM,3848 N HARLEM AVE,,,60634,3848,N,HARLEM,AVE,false,false,,,17,38,,X113,3,16,1631,3,,12,1,6,1127282.213916,1924936.114725,41.950357774,-87.80753249,"(41.95035777424486, -87.80753248958027)"
SR22-01098312,Restaurant Complaint,HFB,,Health,Completed,Internet,06/26/2022 12:41:58 PM,07/15/2022 01:24:30 PM,07/15/2022 01:24:30 PM,3480 S ARCHER AVE,,,60608,3480,S,ARCHER,AVE,false,false,,,59,12,,K029,1,09,0912,8,,12,1,6,1162989.068444,1881606.703992,41.830782227,-87.677493873,"(41.83078222693027, -87.67749387296527)"
SR22-01098119,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,06/26/2022 12:03:18 PM,07/21/2022 02:27:24 PM,07/21/2022 02:27:24 PM,119 N WABASH AVE,,,60602,119,N,WABASH,AVE,false,false,,,32,42,,Q022,1,01,0111,10,,12,1,6,1176808.71143,1901011.729186,41.88373023,-87.626202824,"(41.883730229849085, -87.62620282377988)"
SR22-01095965,Restaurant Complaint,HFB,311 City Services,Health,Canceled,Phone Call,06/26/2022 12:04:33 AM,06/27/2022 09:42:18 AM,06/27/2022 09:42:18 AM,8600 S STONY ISLAND AVE,,,60617,8600,S,STONY ISLAND,AVE,false,false,,,45,8,,T042,1,04,0412,51,,0,1,6,1188299.456353,1848270.823004,41.7387382,-87.585693404,"(41.73873819965849, -87.58569340389154)"
SR22-01094980,Restaurant Complaint,HFB,,Health,Canceled,Internet,06/25/2022 06:11:02 PM,06/27/2022 09:54:55 AM,06/27/2022 09:54:55 AM,7076 S CICERO AVE,,,,7076,S,CICERO,AVE,false,false,,,,,,D038,,,,,,18,7,6,1145567.945667,1857407.191034,41.764722096,-87.742024323,"(41.76472209637107, -87.74202432266274)"
SR22-01094441,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,06/25/2022 03:58:50 PM,08/26/2022 09:52:21 AM,08/26/2022 09:52:21 AM,7859 S STATE ST,,,60619,7859,S,STATE,ST,false,false,,,69,6,,Q040,2,06,0623,8,,15,7,6,1177793.642038,1852812.193531,41.751444273,-87.624047086,"(41.751444273044434, -87.62404708610201)"
SR22-01090537,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,06/24/2022 08:38:14 PM,07/12/2022 01:15:45 PM,07/12/2022 01:15:45 PM,1200 S ST LOUIS AVE,,,60623,1200,S,ST LOUIS,AVE,false,false,,,29,24,,H025,2,10,1021,21,,20,6,6,1153213.404779,1894454.518216,41.866237373,-87.713021024,"(41.86623737256019, -87.71302102366708)"
SR22-01090360,Restaurant Complaint,HFB,,Health,Completed,Internet,06/24/2022 07:56:23 PM,07/21/2022 02:23:42 PM,07/21/2022 02:23:42 PM,5333 N SHERIDAN RD,,,60640,5333,N,SHERIDAN,RD,false,false,,,77,48,,N009,2,20,2023,29,,19,6,6,1168860.849175,1935824.34032,41.979433735,-87.654375539,"(41.97943373512923, -87.65437553881024)"
SR22-01088600,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,06/24/2022 02:55:58 PM,07/21/2022 02:34:37 PM,07/21/2022 02:34:37 PM,6900 S WESTERN AVE,,,60636,6900,S,WESTERN,AVE,false,false,,,66,17,,J038,3,08,0832,8,,14,6,6,1161565.356481,1858840.960589,41.768339825,-87.683349174,"(41.76833982527233, -87.683349174445)"
SR22-01088199,Restaurant Complaint,HFB,Health,Health,Completed,E-Mail,06/24/2022 02:16:42 PM,07/26/2022 01:08:12 PM,07/26/2022 01:08:12 PM,8653 S STATE ST,,,60619,8653,S,STATE,ST,false,false,,,44,6,,Q042,3,06,0632,29,,14,6,6,1177916.562013,1847414.182392,41.736628698,-87.62375976,"(41.736628697870906, -87.6237597603496)"
SR22-01081216,Restaurant Complaint,HFB,,Health,Completed,Internet,06/23/2022 04:43:28 PM,07/26/2022 12:33:38 PM,07/26/2022 12:33:38 PM,205 E 18TH ST,,,60616,205,E,18TH,ST,false,false,,,33,3,,Q026,3,01,0132,6,,16,5,6,1178012.23929,1891602.703329,41.857884012,-87.622069705,"(41.85788401154643, -87.62206970476092)"
SR22-01081146,Restaurant Complaint,HFB,,Health,Completed,Internet,06/23/2022 04:34:59 PM,07/19/2022 09:47:35 AM,07/19/2022 09:47:36 AM,144 S WABASH AVE,,,60603,144,S,WABASH,AVE,false,false,,,32,42,,Q023,1,01,0112,33,,16,5,6,1176827.687698,1899561.208203,41.87974949,-87.626177031,"(41.879749489857915, -87.62617703147482)"
SR22-01080615,Restaurant Complaint,HFB,,Health,Completed,Internet,06/23/2022 03:35:01 PM,09/07/2022 11:20:05 AM,09/07/2022 11:20:05 AM,2424 W 36TH ST,,,60632,2424,W,36TH,ST,true,false,,SR22-01080589,59,12,,J030,1,09,0911,6,,15,5,6,1160661.793797,1880818.548981,41.828667877,-87.686054577,"(41.828667877241216, -87.68605457709737)"
SR22-01080589,Restaurant Complaint,HFB,,Health,Completed,Internet,06/23/2022 03:32:36 PM,09/07/2022 11:20:05 AM,09/07/2022 11:20:05 AM,2424 W 36TH ST,,,60632,2424,W,36TH,ST,false,false,,,59,12,,J030,1,09,0911,6,,15,5,6,1160661.793797,1880818.548981,41.828667877,-87.686054577,"(41.828667877241216, -87.68605457709737)"
SR22-01079780,Restaurant Complaint,HFB,,Health,Completed,Mobile Device,06/23/2022 02:12:02 PM,08/12/2022 10:08:19 AM,08/12/2022 10:08:19 AM,108 N STATE ST,,,60602,108,N,STATE,ST,false,false,,,32,42,,P022,1,01,0111,10,,14,5,6,1176247.097059,1900935.454029,41.883533607,-87.6282674,"(41.88353360671913, -87.62826739953748)"
SR22-01079221,Restaurant Complaint,HFB,Health,Health,Canceled,E-Mail,06/23/2022 01:21:44 PM,06/23/2022 01:22:11 PM,06/23/2022 01:22:11 PM,170 W WASHINGTON ST,,,60602,170,W,WASHINGTON,ST,false,false,,,32,42,,P022,2,01,0122,9,,13,5,6,1174905.204176,1900894.82028,41.883452253,-87.6331961,"(41.8834522525688, -87.63319610038482)"
SR22-01079207,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,06/23/2022 01:20:19 PM,10/18/2022 08:07:44 AM,10/18/2022 08:07:44 AM,1519 E 87TH ST,,,60619,1519,E,87TH,ST,false,false,,,48,8,,T043,1,04,0412,56,,13,5,6,1187839.895661,1847468.238546,41.73654677,-87.587402602,"(41.736546769734936, -87.5874026024968)"
SR22-01077975,Restaurant Complaint,HFB,,Health,Completed,Internet,06/23/2022 11:17:59 AM,07/19/2022 11:03:58 AM,07/19/2022 11:03:58 AM,4158 S ASHLAND AVE,,,60609,4158,S,ASHLAND,AVE,true,false,,SR22-01077394,61,12,,L031,2,09,0924,19,,11,5,6,1166219.830976,1876948.13486,41.817930323,-87.665772846,"(41.81793032272656, -87.66577284581521)"
SR22-01077394,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,06/23/2022 10:30:10 AM,07/19/2022 11:03:58 AM,07/19/2022 11:03:58 AM,4158 S ASHLAND AVE,,,60609,4158,S,ASHLAND,AVE,false,false,,,61,12,,L031,2,09,0924,19,,10,5,6,1166219.830976,1876948.13486,41.817930323,-87.665772846,"(41.81793032272656, -87.66577284581521)"
SR22-01077155,Restaurant Complaint,HFB,,Health,Completed,Internet,06/23/2022 10:10:00 AM,08/26/2022 10:26:39 AM,08/26/2022 10:26:39 AM,1106 S CLINTON ST,,,60607,1106,S,CLINTON,ST,false,false,,,28,25,,O024,2,01,0124,27,,10,5,6,1172874.671656,1895529.278371,41.868774061,-87.640811269,"(41.868774060753374, -87.64081126853876)"
SR22-01075756,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,06/23/2022 07:39:12 AM,08/26/2022 10:40:13 AM,08/26/2022 10:40:13 AM,2225 E 72ND ST,,,60649,2225,E,72ND,ST,false,false,,,43,5,,V039,3,03,0333,14,,7,5,6,1192410.069944,1857649.421238,41.764374882,-87.570328495,"(41.76437488156643, -87.57032849453908)"
SR22-01074346,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,06/22/2022 08:33:16 PM,06/23/2022 01:26:46 PM,06/23/2022 01:26:46 PM,6234 N WESTERN AVE,,,60659,6234,N,WESTERN,AVE,false,false,,,2,50,,J007,1,24,2413,30,,20,4,6,1159082.494708,1941416.702719,41.994986462,-87.690181782,"(41.994986461507594, -87.6901817818035)"
SR22-01074213,Restaurant Complaint,HFB,,Health,Completed,Mobile Device,06/22/2022 08:00:37 PM,09/09/2022 05:15:15 PM,09/09/2022 05:15:15 PM,6942 S CALUMET AVE,,,60637,6942,S,CALUMET,AVE,false,false,,,69,6,,Q038,2,03,0322,11,,20,4,6,1179605.091944,1858876.838733,41.768045152,-87.617224041,"(41.768045151743266, -87.61722404050306)"
